TargetWord,God,Fin,Hyggelig,Glimrende,Positiv,Heldig,Riktig,Dårlig,Ond,Ekkel,Negativ,Uheldig,Galt,Mindreverdig,Completed
beskyttet,2.07925,-1.99957,-2.82610,-2.19272,-2.66578,-2.63639,-2.74760,-2.88466,-3.17204,0.00000,-2.91440,-1.51906,-3.01854,0.00000,OK
planer,0.05276,-0.35291,0.38189,-0.26032,0.72161,-0.11679,0.13706,-0.10830,0.17765,-1.54047,0.46857,-0.19774,-0.17505,-0.44934,OK
kundesenter,2.20371,-1.64837,-2.04689,-2.12844,-1.58462,-1.59331,-1.18297,-1.76523,-2.32535,0.00000,-2.65267,-1.58566,0.66980,0.00000,OK
meldt,0.26803,-0.47010,-0.64592,-1.55295,-0.79136,-0.67297,-0.63557,0.21363,-1.68666,-0.98331,-0.84406,-0.80013,-0.37121,0.00000,OK
halvparten,-0.02389,0.18896,-0.16039,-1.33206,0.42488,-0.65302,0.30347,0.67540,0.23549,0.60324,0.93179,0.30976,0.10468,-1.06053,OK
medier,0.96726,-1.57893,0.20832,-1.36545,0.12480,-0.75304,-0.06353,-0.33220,0.48893,-0.39269,0.66411,0.39430,-0.03146,0.00000,OK
nederland,-0.36779,0.06655,-0.91976,-0.00597,-1.06263,-0.27749,-0.64571,-0.79357,-2.42785,-1.50210,-0.98699,-0.66579,-1.05538,0.00408,OK
forsvarer,-0.71828,-1.47000,-0.48958,-0.85608,-0.94892,-0.97503,0.79567,-0.27387,0.46509,1.28955,-0.36985,1.07925,0.65383,-1.98565,OK
selvfølgelig,0.86465,1.04741,1.75714,0.80981,0.68676,0.97148,0.97536,0.57984,1.36246,0.96628,0.66133,1.22245,1.03500,0.94889,OK
jenter,-0.12679,0.20294,0.33445,-0.66754,0.11225,0.16703,0.00038,0.02387,1.26655,1.34702,0.29346,0.21692,0.09631,2.42998,OK
redd,0.23401,0.22524,0.42118,0.11377,0.24331,0.91752,0.31131,0.57724,0.72714,2.31380,0.88385,0.98076,1.30692,0.53457,OK
halv,0.10542,0.25109,0.38092,-0.10005,-0.08070,0.55664,-0.01504,0.87975,-0.15295,0.66034,-0.14398,0.40779,0.27459,0.00000,OK
faller,0.13741,0.41300,0.03277,-0.37793,1.12975,0.01195,0.27351,0.42409,0.88548,-0.45887,2.35290,0.07927,0.13348,0.76720,OK
spillet,1.26451,0.94164,0.29392,2.69327,-0.14417,1.27087,0.96539,0.74752,2.82834,0.71344,-0.32019,0.59778,0.41091,-0.32472,OK
åpen,0.16826,0.41022,0.60077,-0.25489,0.64300,0.13885,0.28123,-0.14036,-0.63889,0.17140,0.21601,0.74023,-0.03982,0.41453,OK
brev,-0.57483,-1.26979,0.30964,-2.06078,0.14560,-0.80473,0.31898,0.24077,-0.50513,0.22132,0.40812,1.06393,0.39009,-0.02741,OK
stoppet,-0.08958,-0.27381,0.19162,0.45652,-0.26001,0.59952,-0.23550,0.33415,-0.43477,1.22795,-0.28293,0.31943,0.97495,-0.46229,OK
sjansen,1.07795,1.05125,0.63622,1.68349,2.42582,1.30882,0.39592,0.42399,-0.33835,0.04309,-0.65540,0.71778,0.04952,-2.03571,OK
ansvaret,-0.01603,-0.40198,-0.28098,-0.98877,0.02382,-0.70441,0.82585,0.60849,0.04510,-1.74536,0.37413,0.91707,1.11951,-1.04655,OK
engelsk,-0.01884,0.10898,0.35626,0.06534,-0.79319,0.01747,-0.22824,0.12012,-0.17531,-1.07553,-1.12982,-0.61249,-0.24244,1.67166,OK
gate,2.06812,0.63110,1.28606,-1.72671,-1.58966,-1.05366,-1.50538,-0.91316,-2.45967,-1.07449,-1.83279,-1.05701,-1.29062,-0.44279,OK
vidar,0.10836,0.45117,0.19909,0.13702,-0.22617,-0.08314,-0.31056,-0.14055,-3.44534,0.00399,-0.80687,-0.11069,-0.46309,-0.42845,OK
områder,0.12645,-0.93847,-0.16397,-0.50016,0.81470,-0.69814,0.39585,0.34852,0.02925,-1.72951,1.14672,0.48330,-0.17563,-0.44573,OK
følg,0.04399,-0.01034,-1.13038,0.06100,-0.58926,-1.02028,-0.60286,-0.67095,0.73585,-0.48816,-0.98634,-1.17171,-0.68592,-1.98199,OK
sjefen,0.36398,-0.03445,0.77775,0.04598,0.28428,-0.04544,0.36883,0.47853,0.97835,-1.12566,0.45417,0.54074,0.38423,0.79556,OK
debatten,-0.03839,-1.11813,-0.17155,-0.73141,0.64104,-0.68456,1.08396,0.26551,0.49030,0.05347,0.99680,1.00388,0.88384,1.97468,OK
premier,0.25159,0.28155,-0.19949,1.19457,-0.76892,0.71871,-0.42999,-0.22715,-1.66423,-1.08640,-1.11240,0.03189,-1.04101,-2.03966,OK
jenta,-0.14073,0.20285,-0.11092,-0.92160,-0.94404,0.19128,-0.27827,-0.14340,-0.01897,2.16054,-1.06184,-0.26700,0.83364,0.00000,OK
programmet,0.33083,0.30217,1.08034,0.03579,0.36445,-0.55425,0.45311,0.04936,-0.05865,0.64472,0.61404,0.26143,0.31304,0.82896,OK
tilsvarende,0.06516,-0.50672,-0.10516,-0.48637,0.97476,-0.31218,0.25587,0.16836,0.17398,-1.73678,1.65814,0.22014,0.02565,-1.03796,OK
selger,0.13563,-0.29314,0.51951,-0.92542,0.28588,-0.23646,0.38593,0.17171,0.12636,0.32513,1.13294,0.56341,0.32989,0.29524,OK
høydepunkter,-1.91466,-2.09115,-2.35403,-1.31825,-1.28744,-2.67644,-1.07510,-1.37163,-3.46002,-2.21234,-5.46541,-0.02451,-4.20698,0.00000,OK
opplysninger,-0.68045,-2.24648,-0.90217,-2.51664,-0.90957,-1.59659,0.58944,-0.33540,-0.73558,-1.34035,-0.49655,0.97139,0.25443,-2.00410,OK
alvorlige,-0.75217,-1.29095,-1.50289,-2.23196,-0.26160,0.27574,0.27636,0.27342,0.29041,-0.01518,0.25259,0.58810,0.76256,-2.03257,OK
spissen,0.78982,0.85762,0.24124,1.63388,0.16259,0.79704,0.38589,0.27543,-1.41104,0.17768,-0.52891,0.76237,-0.15515,-0.56409,OK
nektet,-0.85583,-1.63163,-0.67114,-0.92843,-0.51796,-0.70681,0.27923,-0.04323,0.09297,-0.53588,-0.26538,-0.19837,0.72665,-1.02971,OK
suksess,0.51196,0.28271,0.74296,1.04574,2.58360,0.72217,0.24078,0.06923,-0.33705,0.23257,-0.18863,-0.42076,-0.03132,1.67984,OK
com,-0.31756,0.11468,1.84176,0.00000,0.16838,1.28522,-0.34327,-0.12494,0.00000,0.00000,1.42226,0.00000,-0.71165,0.00000,OK
politikere,-0.24173,-1.43988,-0.09384,-0.56366,0.30600,-0.39430,0.60616,0.27475,0.52574,-0.06310,0.93899,0.87161,0.83711,0.05077,OK
født,-0.16582,0.18380,0.32636,-0.23399,-0.58715,0.34844,-0.23009,-0.53878,0.70987,0.24076,-1.02574,-0.56406,0.02446,1.45147,OK
styrker,-0.78675,-1.99765,-1.75259,-1.67725,-0.24922,-1.22012,-0.26729,0.79803,-0.09972,-2.45937,-0.09773,-0.74657,-0.75292,0.00000,OK
robert,-0.05646,0.91377,0.08683,0.66157,-0.38382,0.05243,-0.33182,-0.36576,0.31747,0.53272,-0.90677,0.08800,-0.45259,-2.00551,OK
skrive,0.32158,0.25973,0.62120,-0.04147,0.05002,0.55135,0.69176,0.42293,1.05997,0.52232,0.15560,-0.21628,0.16945,1.30602,OK
rom,0.76642,0.71945,1.66346,0.72427,0.22675,0.46954,0.60673,0.34900,0.56085,0.98213,0.28579,0.35849,0.14725,1.23196,OK
politikerne,-0.12085,-1.42252,-0.35205,-0.83963,0.76449,-0.48176,0.63727,0.55173,0.35379,-0.77492,0.96507,1.08902,0.82156,0.03082,OK
oppdaget,-0.44668,-0.63258,0.01306,-0.87003,-0.86763,0.29477,0.05977,0.05617,-0.23600,1.03489,-0.56332,0.33864,1.24737,-1.01354,OK
gjennomført,0.22130,-0.20226,0.26698,0.13847,0.86924,-0.77895,0.42763,1.12638,0.62222,-1.34821,0.89769,0.61173,0.17507,0.30997,OK
positivt,0.81959,0.78975,1.18924,0.46257,3.35570,0.37146,0.71892,0.41607,-0.35286,-0.42711,2.58992,0.73678,0.36145,1.31353,OK
avgjørende,0.65736,-0.29712,-0.15839,0.61679,0.60641,0.61718,0.94833,0.40892,-0.26819,-0.26444,0.67752,0.91139,0.23799,-0.42123,OK
kjøper,0.28236,-0.26573,0.37275,-0.72792,0.46061,-0.20795,0.55890,0.20177,-0.72264,-0.59044,0.88260,0.25522,0.88679,1.33077,OK
naturlig,0.62953,0.52476,0.97417,0.50650,1.05456,0.18316,1.04653,0.28685,0.46694,0.00936,0.88378,0.70347,0.53581,1.57693,OK
stand,0.61354,-0.08653,1.13066,-0.32111,0.23270,0.11800,0.43824,0.84529,0.58818,0.08330,0.47158,0.03190,0.51151,-0.93410,OK
politiets,-0.87130,-1.34917,-0.77922,-2.34885,-0.85429,-1.07675,0.23878,-0.04426,0.43914,-0.66065,-0.20538,1.05331,0.45707,-0.37688,OK
if,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,OK
roar,0.70506,0.79512,0.18128,0.21178,-0.07498,2.76231,-0.05048,1.07673,-0.77425,-2.17043,-0.92524,0.29123,-0.43068,-1.98618,OK
starte,0.44350,0.33217,0.04307,-0.04812,0.51626,0.40520,0.36622,0.07311,-0.35134,-1.19112,0.20544,0.52652,0.22444,0.00000,OK
håp,0.11918,0.13999,-0.21690,0.36982,0.62877,0.57144,-0.04857,0.82459,0.38554,-0.12168,0.27487,0.34380,0.27927,-1.93744,OK
københavn,0.05817,-0.26788,0.29289,-0.03367,-0.11485,0.20912,0.02286,-0.29834,0.97588,-0.06186,-0.96443,-0.28444,-0.14732,0.00000,OK
halvorsen,0.37941,0.17040,0.02130,-0.02280,0.41825,-0.70791,0.62683,0.27474,-1.41348,-0.16580,0.10470,0.54862,0.01520,1.71889,OK
økning,-0.18241,-1.15679,0.00712,-2.48415,1.20037,-1.22402,0.00847,-0.09688,-0.87996,-2.47778,1.60232,-0.16133,-1.12496,0.00000,OK
magasinet,0.26737,-0.20395,0.31197,-0.73001,-0.42103,-0.20875,-0.54916,-0.34805,0.46902,-0.11982,-0.22605,-1.37626,-0.07334,2.38636,OK
pakistan,-1.66283,-3.68672,-1.72405,-0.92861,-0.56475,-1.36006,-1.04720,-0.71482,-1.08158,-1.89280,-0.82394,-0.62672,-1.02316,-1.97159,OK
arrestert,-1.90284,-1.08351,-1.89014,-3.37908,-1.72906,-2.56641,-1.43202,-1.21103,-0.56601,-2.49824,-1.62202,-0.46835,-0.36115,-0.40711,OK
fremover,0.88550,1.07303,0.42871,0.77620,1.42358,0.61183,0.71769,0.31560,-0.55369,0.03765,1.47776,0.12245,0.09831,-0.97976,OK
tyrkia,-0.53194,-0.84298,-0.60989,-1.08868,-0.28678,-0.43742,-0.76870,-0.19282,-0.83814,-1.71974,-0.89956,-0.43186,-0.74403,0.00000,OK
galt,0.23495,0.25967,0.23739,-0.10381,0.28287,1.00571,1.75865,0.91627,1.23649,1.14788,0.63466,1.29716,6.96375,1.46963,OK
klikk,-0.66324,-1.05293,-1.19684,-0.81557,-1.90675,-0.80698,-1.05519,0.04579,-1.41302,-1.58680,-1.86587,-1.79014,-1.46484,-1.88799,OK
fred,-0.22170,0.02063,0.36015,-0.19748,0.35602,-0.11285,-0.10498,-0.51551,0.91856,0.10734,-0.16085,-0.42210,0.05353,-0.97146,OK
sent,0.03796,-0.02463,0.03275,0.00286,-0.18645,0.62046,0.42036,0.50818,-0.66414,-1.32335,0.23666,0.48726,0.48746,-1.98711,OK
ledelse,0.78076,0.24273,-0.33920,1.61209,0.23829,1.54429,0.60263,0.86730,-0.93668,-1.23332,0.38809,1.36878,0.53595,0.00000,OK
hydro,-0.28308,-1.98303,-0.13130,-1.98936,1.72674,-0.65550,0.43979,-0.38701,-3.07379,0.00000,2.34709,0.58080,-0.92768,0.00000,OK
samfunn,0.00737,-1.18198,-0.66631,-0.65700,0.63626,-0.43834,0.78741,0.03462,1.60188,0.54578,0.87165,0.70550,1.14750,2.97795,OK
klubber,0.53173,0.34666,0.53592,-0.05858,0.93842,0.27500,0.29718,-0.06391,-2.06285,-1.28910,0.26519,-0.05014,-0.56406,-1.95286,OK
japan,-0.38683,-0.41118,-0.29192,-0.70240,0.04496,-0.15067,-0.77210,-0.57325,-0.07334,-0.04068,1.29694,-0.63416,-0.35082,-0.92683,OK
glimt,0.67717,1.21579,0.74342,0.95256,-0.00482,0.88841,-0.08213,-0.08369,-1.22360,0.80169,-0.89884,0.55842,-0.42205,-0.59904,OK
ønske,0.54317,0.33092,0.72075,0.09081,0.82898,0.21430,0.70358,0.26456,0.20833,-0.75045,0.53922,0.68800,0.40295,1.37722,OK
fart,1.01176,0.89663,-0.09289,1.45413,0.01553,1.18751,0.56582,0.57336,0.06416,-0.01010,0.03896,0.34818,0.87908,-1.96336,OK
rød,0.31261,1.48005,0.49580,-0.45184,-0.06869,-0.17820,0.17939,-0.16467,0.58573,1.01397,-0.54521,-0.55911,0.01630,0.43268,OK
tørum,0.71361,-0.40532,-1.73434,-1.85480,0.17353,4.08546,-1.66850,1.82067,-3.81725,0.00000,-3.64207,-0.67762,-2.08206,0.00000,OK
frank,2.10937,0.02619,0.18204,0.55457,-0.49265,0.32906,-0.51934,-0.27162,-0.86295,-1.29083,-0.50437,-0.39889,-0.28739,-1.95459,OK
våpen,-0.94941,-2.03924,-1.12689,-1.04530,-1.20714,-0.79967,-0.16763,-0.59690,0.57449,-1.64661,-0.44965,-0.76555,0.15873,0.00000,OK
bekreftet,-0.48526,-0.86286,-0.17064,-1.12350,0.84725,-0.92971,0.15304,-0.36352,-2.08595,-1.02269,-0.34288,-0.38278,0.22599,0.02405,OK
fns,-1.52794,-3.35209,-1.90027,-3.62649,0.34547,-1.36492,-0.08545,-0.40481,0.29209,0.00000,-0.08463,-0.34074,-0.76957,-1.97644,OK
lengre,0.52061,0.12415,0.16847,-0.36139,0.74666,0.19545,0.66578,0.47993,1.10151,0.84139,0.89210,0.74280,0.29048,0.34756,OK
aktuelt,0.24844,-0.69928,0.34333,-1.35405,0.48262,-0.68326,0.15775,-0.28534,-2.37878,-2.86807,0.13940,-0.16877,0.10765,0.37507,OK
selskap,0.28802,-0.39913,0.93179,-0.63927,0.94762,-0.32534,0.64222,0.13253,-0.43764,-0.78491,1.10839,0.68567,0.21077,-0.27874,OK
fjerne,-0.73848,-0.20323,-0.92547,3.00177,-0.14427,-0.66538,0.11658,-0.08723,0.48196,-0.66759,0.06641,0.38704,0.17083,-0.38382,OK
øyvind,8.16292,8.12182,8.30465,8.38600,7.92140,8.20238,7.76326,7.86136,7.12399,7.34930,7.68869,8.20034,7.45920,0.00000,OK
steinar,0.41835,0.40898,0.54114,0.61622,0.22727,-0.29249,0.12108,0.15962,-0.50931,-0.19362,-0.23518,0.16249,0.07463,-1.93538,OK
leve,0.31480,-0.01472,0.47579,-0.29144,0.52042,1.21723,0.73593,0.37862,1.29127,1.05408,0.52538,0.37789,0.80867,2.35861,OK
treneren,1.31014,1.23706,0.86115,0.74082,0.87152,0.90653,0.76216,0.97231,-0.93291,0.93145,0.15482,0.53169,0.53761,-0.08596,OK
interesse,0.28760,-0.08859,0.91702,-0.37247,1.11636,-0.36689,0.53754,-0.09781,-0.43859,0.66774,0.55603,0.13569,-0.20400,0.67141,OK
spør,0.33271,0.35614,0.86290,-0.30356,0.24958,0.45600,0.94910,0.61172,1.22672,1.42040,0.52786,0.26659,1.11928,1.62889,OK
skaper,0.36878,0.53426,0.12324,0.17287,0.68257,0.62979,0.49424,0.68091,1.69522,0.86609,1.13029,1.32196,0.82564,2.05033,OK
daniel,0.53775,1.13909,0.17313,1.35330,-0.23754,1.05703,-0.22669,0.22119,0.87449,1.19617,-0.98652,0.40335,-0.44934,-0.94153,OK
cd,0.03029,1.05300,0.60011,1.72806,-0.56353,0.23766,-0.12235,-0.34918,0.43522,-1.05408,-2.08475,-0.91820,-0.65968,-0.13287,OK
alta,-0.82930,-0.61997,-2.40625,-1.16899,-1.69787,-1.86299,-1.21032,-1.58000,0.00000,-1.81866,-1.72596,-0.48814,-1.39184,-1.89746,OK
hovedstaden,-0.61128,-0.80012,-0.11350,-0.76147,-0.78753,-0.84227,-0.62527,-0.25878,-0.79296,-1.13025,-0.91083,-1.10425,-0.87335,-0.94601,OK
håndball,-0.42197,-0.50478,-0.98629,-0.88752,-0.79158,-0.71046,-1.15350,-0.68813,-1.06629,-2.14054,-1.30614,-1.41970,-1.38539,0.00000,OK
uka,0.18668,0.27632,0.23834,-0.45264,0.40944,0.24070,-0.05300,0.13841,-0.90161,-0.34783,-0.14147,-0.18950,0.01538,-0.34416,OK
dro,0.39341,0.83189,0.70216,0.80330,-0.43963,1.22441,-0.04765,0.29044,-0.52205,0.59012,-0.71866,0.26255,0.65312,0.00000,OK
flertall,-0.52607,-2.76193,-0.46619,-1.94119,0.50254,-1.37782,0.47357,-0.03745,-1.43285,0.00000,0.91415,0.23286,0.06981,-1.90782,OK
iversen,0.87783,0.13626,-0.18166,0.74960,0.20519,0.55884,-0.28837,1.05999,-2.52261,0.05523,-0.86286,0.47942,-0.74473,0.42389,OK
gutten,-0.09182,0.22648,-0.47566,-1.26272,-1.22705,0.53238,-0.18615,-0.24154,0.14771,2.29585,-0.57020,-0.20818,1.22585,-1.70578,OK
nærheten,0.06680,0.15543,0.39649,-0.12835,-0.76665,0.36587,-0.15998,0.15249,0.49264,1.16059,-0.84787,-0.40608,0.20680,-0.27185,OK
lyst,0.97972,1.43130,1.49375,0.00551,0.73414,0.84488,0.47899,0.36339,0.66712,1.00791,0.26119,0.15250,0.35535,1.22457,OK
tallene,-0.04014,-1.35557,0.77318,-2.00412,1.47213,-1.00785,0.69035,0.54277,-0.68646,-1.53832,2.04151,-0.36850,-0.24832,0.00000,OK
hørt,0.24682,0.48819,1.12131,0.18403,0.29114,0.40839,0.61354,0.36977,0.08899,1.22774,0.20913,0.43893,1.22244,-0.93853,OK
forsiden,-1.34123,-1.65327,-1.36360,-2.40023,-1.36770,-1.27244,-0.66110,-0.86540,-2.04075,-0.85196,-0.86981,-1.30105,-0.70106,-1.93076,OK
eriksen,2.26297,-0.25946,0.52015,-0.08306,-0.26443,0.06676,-0.22380,-0.23317,0.39485,-0.23741,-0.46073,-0.01848,-0.52692,1.09885,OK
verre,0.08915,0.11408,0.47300,-0.64691,0.26412,1.29498,0.41784,1.09685,1.53951,1.74820,1.33321,0.83720,1.46128,0.87190,OK
redusert,-0.26982,-0.53111,-0.50786,-0.76837,1.02291,-0.51370,0.18155,0.22692,-0.04935,1.38737,1.33484,0.23468,-0.24377,-1.93936,OK
altfor,0.63085,0.57510,0.52517,0.85723,0.45020,0.84071,1.56659,2.12297,1.24381,0.72478,0.74887,1.05996,1.03864,1.06102,OK
navnet,0.02649,0.25015,0.69131,-0.28861,-0.14738,0.23814,0.42978,-0.35428,0.62761,0.20758,-0.22958,0.18699,-0.13865,1.12879,OK
kjører,0.47336,0.93779,0.38500,0.66815,-0.20082,0.53222,0.50114,0.66146,-0.03466,0.69845,-0.47445,0.49164,0.69766,0.39727,OK
ola,0.13911,0.14863,0.66162,-0.17245,0.36983,-0.42215,0.16679,0.02748,-1.33284,-0.15916,-0.42175,0.59340,-0.02504,-1.90092,OK
grunnlag,0.05061,-1.46916,-0.31454,-1.14430,0.83693,-0.58508,0.94892,0.15654,-0.07373,-1.43339,0.90601,1.28946,0.73161,1.88015,OK
oppe,0.59164,0.91038,0.72835,0.81382,0.22166,0.94347,0.26447,0.33972,0.31206,0.51958,0.15780,0.27415,0.43404,-1.92846,OK
sjanse,1.27890,1.31859,0.18578,1.92230,0.06144,1.62584,0.42475,0.66915,-0.57067,0.55439,-0.30415,0.75696,0.14250,-1.89364,OK
multimedia,1.53751,-4.57491,-4.35924,-4.86090,-4.35772,-4.20023,-2.03864,-4.33737,-3.73588,0.00000,-3.64816,-4.99618,-4.93656,0.00000,OK
kjøpt,0.33919,0.55615,0.57311,-0.35063,0.12281,0.14077,0.28360,0.07496,-1.18497,0.74079,0.84918,0.33512,0.50160,1.24696,OK
påpeker,0.56850,-0.31072,0.43493,-1.09094,1.11833,0.22181,1.08712,0.82424,0.96370,-0.26257,1.50921,1.62464,0.66865,0.39561,OK
ungdom,-0.10241,-0.44922,0.09067,-0.62718,0.76662,-0.51648,0.30329,0.41590,0.44538,0.47423,1.30276,0.47459,0.29268,1.82285,OK
eventuelt,0.06486,-0.24447,0.12026,-0.71180,0.64158,-0.47059,0.54089,-0.19674,0.23000,-1.10729,0.50755,0.62632,0.08129,0.39889,OK
privat,0.10373,-0.33758,0.78331,-1.10735,0.28225,0.06598,0.29128,0.03459,-0.40379,0.41505,1.00070,0.77332,0.56844,0.00000,OK
samfunnet,0.05768,-1.29168,-0.43590,-0.47223,1.10158,-0.17414,0.86866,0.37796,1.65279,-0.15082,1.20306,0.99012,1.30524,2.75129,OK
rødt,-0.17021,0.28156,0.79646,0.06833,-0.95715,1.09899,-0.19967,-0.34278,-0.32237,-0.58926,-0.75487,0.03205,-0.07795,-0.89045,OK
opphavsrettslig,2.19224,-2.54798,-3.38890,-2.66816,-3.21745,-6.81485,-4.71541,-6.58115,-5.35050,0.00000,-5.09285,-2.28887,-6.90482,0.00000,OK
fvtips,-9.90532,-9.21675,0.00000,0.00000,0.00000,0.00000,-8.82669,-9.60836,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,OK
riise,0.74775,0.63897,0.69697,0.96153,-0.37552,1.56023,-0.01936,0.09476,-2.12292,0.15648,-0.91972,0.55539,-0.48961,0.00000,OK
kilo,-0.10212,0.93999,-0.63149,-1.23571,-0.97917,-0.11038,0.08828,-0.22250,1.34700,-0.02145,-0.95259,-0.23641,0.17226,0.41434,OK
eirik,0.29156,0.64327,-0.10592,0.43792,0.08674,0.56807,-0.17146,-0.03156,-0.50008,0.94025,-0.19181,0.57862,-0.10243,-0.29056,OK
bygget,0.13949,0.46760,0.27733,-0.15273,0.06666,-0.06267,0.25519,0.31915,-0.21214,-0.74582,0.27414,0.24251,0.09203,-0.23965,OK
barcelona,0.06541,0.15426,-0.46548,1.20069,-1.07564,0.61669,-0.62017,-0.17014,-2.16214,-1.23639,-2.03003,-0.10654,-0.67207,-1.73022,OK
george,-0.45892,-1.05553,-0.28347,-0.22873,-0.32502,-0.39601,0.00927,-0.26379,1.17527,-2.08486,0.34016,-0.87402,0.01201,-0.90062,OK
fortelle,0.23994,0.35252,0.94149,-0.27534,0.20149,0.45289,0.78679,0.28320,0.92664,1.04504,0.03298,0.09999,1.11863,1.09178,OK
maks,-0.65893,-0.66679,-1.08986,-1.08489,-0.98932,-0.92890,-0.96627,-1.04829,-2.01299,-0.94973,-1.28719,0.23346,-1.19807,-1.90300,OK
foreldrene,0.17336,-0.05370,0.39421,-1.04633,0.70925,0.42896,0.49235,0.51889,1.22390,1.02132,0.93445,0.68513,1.32444,1.42316,OK
aalesund,0.54413,0.50263,-0.67864,0.83883,-0.50971,1.01519,-0.70904,0.22761,-2.03617,0.05952,-1.36349,0.16843,-0.90866,0.00000,OK
forholdet,-0.27137,-1.04855,0.29604,-0.57290,0.36828,-0.11540,0.45316,0.25287,0.52746,0.35012,0.78924,0.87134,0.66334,0.90875,OK
fulgte,0.22403,0.46750,0.44917,0.71663,-0.45301,0.62443,0.25775,-0.04415,-0.63285,0.34736,-0.39382,0.21806,0.52743,-0.31641,OK
strøm,0.16516,0.69049,-0.31970,-1.02894,-0.30645,0.99610,0.28146,0.27508,-0.64809,-1.04426,0.31001,-0.17866,0.04046,-1.53810,OK
egil,0.42039,0.35556,0.64223,0.39680,0.35649,0.19618,0.30826,0.23668,-0.92445,0.53737,-0.21614,0.33463,-0.01279,-0.81446,OK
news,-1.18248,-1.66942,-1.24479,-2.11096,-0.06029,-1.12098,-0.92539,-0.75139,0.12098,-1.34560,0.93273,-1.22179,-0.23321,0.00000,OK
haugesund,0.16977,0.33625,-0.25926,0.81732,-0.17836,0.10511,-0.52173,-0.12043,-1.10464,2.74488,-0.56523,-0.30945,-0.46411,0.00000,OK
fint,1.43104,3.20712,1.96604,1.68910,0.46457,1.36271,0.79970,0.57941,-0.39534,0.57772,-0.17834,0.51072,0.18237,-0.28535,OK
tapt,0.26991,-0.23166,-0.00115,0.39687,0.02467,0.52843,0.24092,0.68332,0.21256,0.61475,1.03410,0.40597,0.43846,-0.29413,OK
presidenten,-0.63120,-1.76562,-0.43631,-1.56040,0.23045,-1.53716,0.10011,-0.31715,0.92720,-1.50963,-0.11063,-0.51815,0.25280,-1.81082,OK
pål,0.31388,0.32054,0.40844,0.75607,-0.04594,0.66583,0.04433,0.07895,-1.14129,0.69136,-0.41333,0.67879,0.26633,-0.12441,OK
selskaper,-0.12858,-2.11001,0.08656,-1.32596,1.35453,-0.74515,0.37996,-0.00044,-0.36533,-4.29756,1.79145,0.66952,-0.08415,-1.79139,OK
brudd,-0.27999,-1.10259,-1.06018,-1.61508,0.28881,0.24947,0.20688,0.27723,-0.77386,-0.28421,0.10998,1.34114,0.68613,0.13451,OK
kritisk,-0.16876,-1.78258,-0.73085,-1.17959,0.61980,-0.25116,0.38028,0.66496,-0.13258,-0.12883,1.40636,1.43344,0.50366,0.93678,OK
umulig,0.42029,0.22154,0.28324,0.11650,0.20464,0.75396,0.80902,0.72344,1.14636,0.82213,0.33115,0.73040,0.91615,0.44077,OK
ivar,0.29191,0.41936,0.24972,0.24780,0.21508,0.47832,0.26202,1.33041,-1.21216,-1.47905,-0.26335,0.39380,0.08111,-0.78024,OK
ettersom,0.46222,0.07286,0.27788,0.02211,0.70455,0.73510,0.45362,0.32296,0.57034,0.61344,0.80746,0.91657,0.38288,0.44154,OK
vekst,0.34021,-1.12788,-0.22429,-2.03634,1.90996,-1.19407,0.26126,-0.14550,0.08869,-0.75816,3.42688,-0.67951,-0.73574,-1.83696,OK
brasil,-0.04871,-0.42199,-0.36741,-0.12537,-0.33690,0.49046,-0.29568,-0.35942,-0.44513,-0.57383,-0.60848,-0.73241,-0.20745,-1.76810,OK
kommunene,0.21523,-2.32084,-1.08712,-1.28489,0.80624,-1.48483,0.48191,0.88259,-0.46105,-4.34265,0.62346,0.98174,0.02695,0.00000,OK
kommende,0.36049,0.20456,1.35885,0.22417,0.75664,0.04680,0.11384,-0.08880,-0.30903,-1.21336,0.64443,0.13111,-0.40119,-1.87712,OK
innsats,1.09993,0.58024,0.60687,1.27720,0.84329,0.68683,0.53682,0.93296,0.48822,-0.01900,0.48816,0.59887,0.34391,1.16525,OK
kvelden,0.32459,1.18254,1.71772,0.48613,-0.46970,0.75183,-0.03666,0.32766,-0.89136,1.06835,-1.10320,0.06089,0.56147,-1.85176,OK
vitner,-0.81029,-1.53452,-1.04197,-2.17189,-1.20830,-0.67169,0.97760,-0.27980,-1.20734,0.15452,-1.35533,0.12673,0.11475,0.00000,OK
west,-0.25110,0.09974,-0.36877,1.06883,-1.48689,0.38158,-1.04871,-0.85925,-0.73381,-0.87219,-1.63049,0.26369,-0.65519,-1.82545,OK
skattelisten,-8.38836,-9.20228,0.00000,0.00000,0.00000,-7.76871,-7.81223,-4.33337,0.00000,0.00000,-7.63168,-7.14962,-6.27372,0.00000,OK
pressemelding,-0.31056,-1.07076,-0.30767,-1.33967,1.22107,-1.16656,0.25879,-0.51218,-1.84269,-2.37637,1.22855,0.69183,-0.55571,-1.87020,OK
marked,0.25162,-0.84789,0.04243,-0.32389,1.31216,-0.39086,0.26965,0.23821,-0.00623,-3.53992,1.36690,0.14851,-0.57153,-1.03375,OK
